a2262915.360365
LAquila  29/06/2022 15:35:30 29/06/2022 15:36:03 0000 0000.000000 0000.000000 00.0 00.0
0001000 0010 0000000 0010 06 0000000 0010 0000000 0010
1 1 1 16380 1 0900 3.75 00532.o 0 0 00 000 00 001000 3.1746 BC0 "green"
1 3 1 02000 1 0900 3.75 00532.o 0 0 00 000 00 001000 3.1746 S2P0 "green"
1 0 1 16380 2 0900 3.75 01064.p 0 0 02 000 12 001000 0.500 BT1 "IR"
1 2 1 02000 2 0900 3.75 01064.p 0 0 02 000 12 001000 0.500 S2A1 "IR"
1 1 1 16380 2 0900 3.75 00355.s 0 0 00 000 00 001000 3.1746 BC1 "UV"
1 3 1 02000 2 0900 3.75 00355.s 0 0 00 000 00 001000 3.1746 S2P1 "UV"
532.000 .o Photon Counting 0 	532.000 .o PC StDev 0 	1064.000 .p Analog 1 	1064.000 .p Analog StDev 1 	355.000 .s Photon Counting 1 	355.000 .s PC StDev 1 
141.16	2.37796	13.231	0.042329	140.96	2.37543
140.92	2.37543	13.3632	0.0425607	141.12	2.37669
141.52	2.38049	13.2871	0.0424255	141.04	2.37669
140.72	2.37416	13.5628	0.0429083	141.32	2.37922
140.88	2.37543	13.3788	0.0425877	141.16	2.37796
141.36	2.37922	13.3087	0.0424642	141.04	2.37669
141.32	2.37922	13.4591	0.0427268	141.2	2.37796
141.2	2.37796	13.2173	0.0423058	140.96	2.37543
140.88	2.37543	13.3879	0.0426032	141.16	2.37796
141	2.37669	12.8062	0.0415759	140.48	2.37163
140.72	2.37416	13.2469	0.042356	141	2.37669
140.72	2.37416	12.7665	0.0415064	140.44	2.37163
140.6	2.37289	12.7386	0.0414561	140.4	2.37036
140.8	2.37416	12.6712	0.0413364	140.32	2.37036
140.88	2.37543	12.4419	0.040927	140.04	2.36783
140.4	2.37036	13.1317	0.0421552	140.84	2.37416
139.92	2.36657	13.0915	0.0420818	140.8	2.37416
140.36	2.37036	12.7937	0.0415566	140.48	2.37163
140.2	2.3691	12.9589	0.0418501	140.64	2.37289
139.84	2.36657	12.2271	0.0405408	139.76	2.3653
140.12	2.3691	12.6131	0.0412321	140.24	2.3691
139.8	2.3653	12.7136	0.0414137	140.36	2.37036
140.12	2.3691	12.6358	0.0412746	140.28	2.37036
140.12	2.3691	12.644	0.0412901	140.28	2.37036
139.44	2.36277	12.6228	0.0412515	140.24	2.3691
139.52	2.36404	12.2753	0.0406258	139.8	2.3653
139.48	2.36277	12.3756	0.0408073	139.96	2.36783
139.88	2.36657	12.3769	0.0408112	139.96	2.36783
139.24	2.36151	12.1404	0.0403825	139.68	2.3653
139.28	2.36151	11.8245	0.039807	139.24	2.36151
139.68	2.3653	12.0473	0.0402125	139.52	2.36404
139.2	2.36024	12.1894	0.0404713	139.72	2.3653
139.68	2.3653	11.7968	0.0397568	139.2	2.36024
139.24	2.36151	12.1274	0.0403593	139.64	2.36404
139.56	2.36404	11.499	0.0392084	138.8	2.35771
138.76	2.35771	11.4958	0.0392007	138.76	2.35771
138.68	2.35644	11.8752	0.0398997	139.32	2.36151
138.8	2.35771	11.9129	0.0399692	139.36	2.36151
139.04	2.36024	11.5065	0.03922	138.76	2.35771
139.2	2.36024	11.6415	0.039471	138.96	2.35897
139.12	2.36024	11.6106	0.0394131	138.92	2.35897
139.32	2.36151	11.1958	0.0386445	138.32	2.35391
138.4	2.35391	11.8426	0.0398379	139.24	2.36151
138.64	2.35644	11.448	0.0391118	138.68	2.35644
138.36	2.35391	11.5747	0.0393474	138.88	2.35771
138.32	2.35391	11.2344	0.038714	138.4	2.35391
138.08	2.35138	10.9954	0.038266	138	2.35012
138.76	2.35771	11.3206	0.0388762	138.52	2.35518
138.68	2.35644	11.1474	0.0385518	138.24	2.35265
138.68	2.35644	11.484	0.0391775	138.72	2.35644
137.92	2.35012	11.1327	0.0385248	138.2	2.35265
138.24	2.35265	11.4651	0.0391427	138.72	2.35644
137.84	2.34885	11.1183	0.0384977	138.2	2.35265
137.64	2.34758	10.8762	0.038042	137.76	2.34885
138	2.35012	10.9631	0.0382042	137.96	2.35012
138.44	2.35518	10.823	0.0379416	137.68	2.34758
137.36	2.34505	11.1063	0.0384746	138.16	2.35138
137.68	2.34758	10.8123	0.0379184	137.72	2.34758
137.8	2.34885	10.9072	0.0380999	137.88	2.35012
137.6	2.34758	11.1295	0.0385171	138.2	2.35265
137.96	2.35012	10.8132	0.0379223	137.68	2.34758
137	2.34252	10.8	0.0378953	137.68	2.34758
137	2.34252	10.6761	0.0376597	137.48	2.34632
137.76	2.34885	10.8678	0.0380266	137.8	2.34885
137.24	2.34379	10.7927	0.0378837	137.68	2.34758
137.8	2.34885	10.7142	0.037733	137.52	2.34632
136.8	2.33999	10.2571	0.0368563	136.72	2.33999
137.6	2.34758	10.8189	0.0379339	137.68	2.34758
137.04	2.34252	10.7592	0.037818	137.6	2.34758
137.32	2.34505	10.0457	0.036447	136.36	2.33619
137.44	2.34632	10.096	0.0365435	136.44	2.33746
136.96	2.34126	10.2101	0.0367637	136.64	2.33873
136.8	2.33999	10.5266	0.0373739	137.2	2.34379
137.2	2.34379	10.2388	0.0368216	136.68	2.33999
136.12	2.33493	10.4053	0.0371421	137	2.34252
136.24	2.33619	10.348	0.037034	136.88	2.34126
136.6	2.33873	10.1293	0.0366092	136.48	2.33746
136.04	2.33366	9.7862	0.0359372	135.84	2.3324
136.44	2.33746	10.053	0.0364585	136.32	2.33619
136.76	2.33999	9.84921	0.0360607	135.92	2.3324
136.52	2.33873	10.2446	0.0368332	136.72	2.33999
136.36	2.33619	10.0573	0.0364701	136.4	2.33746
135.6	2.32987	9.94676	0.0362538	136.16	2.33493
135.76	2.33113	10.1869	0.0367212	136.6	2.33873
135.64	2.32987	9.58046	0.0355278	135.4	2.3286
136.36	2.33619	9.59646	0.0355587	135.4	2.3286
135.84	2.3324	9.91526	0.0361921	136.08	2.33493
135.72	2.33113	9.98449	0.0363272	136.24	2.33619
136.12	2.33493	9.52051	0.035408	135.24	2.32734
135.76	2.33113	9.4011	0.0351725	135.04	2.3248
135.68	2.33113	9.72723	0.0358213	135.76	2.33113
135.56	2.32987	9.47448	0.0353192	135.24	2.32734
135.6	2.32987	9.69426	0.0357556	135.64	2.32987
135.2	2.32607	9.50769	0.0353849	135.2	2.32607
135.68	2.33113	9.59414	0.0355548	135.48	2.3286
135.44	2.3286	9.52088	0.0354119	135.32	2.32734
134.76	2.32227	9.57692	0.03552	135.36	2.32734
134.24	2.31848	9.20513	0.0347747	134.6	2.32101
135.24	2.32734	9.44274	0.0352536	135.16	2.32607
134.16	2.31721	9.56325	0.035493	135.36	2.32734
135.16	2.32607	9.18168	0.0347283	134.52	2.32101
135.2	2.32607	9.23529	0.0348364	134.72	2.32227
134.56	2.32101	9.05861	0.0344773	134.24	2.31848
134.88	2.32354	9.07534	0.034512	134.32	2.31848
135	2.3248	9.40061	0.0351686	135.04	2.3248
134.28	2.31848	9.23346	0.0348326	134.68	2.32227
134.6	2.32101	9.35397	0.0350759	134.92	2.3248
134.72	2.32227	9.26227	0.0348905	134.68	2.32227
133.88	2.31468	8.71795	0.0337821	133.48	2.31215
134.52	2.32101	8.63321	0.0336044	133.24	2.30962
133.2	2.30962	8.83834	0.0340293	133.76	2.31468
133.16	2.30835	9.14493	0.0346549	134.44	2.31974
133.12	2.30835	9.11832	0.0346009	134.44	2.31974
133.12	2.30835	8.80635	0.0339636	133.68	2.31341
133.96	2.31595	8.57497	0.0334847	133.08	2.30835
134.08	2.31721	8.98352	0.0343266	134.12	2.31721
134.2	2.31848	8.51893	0.0333688	132.88	2.30709
132.6	2.30456	9.01746	0.0343962	134.12	2.31721
132.96	2.30709	8.46471	0.033253	132.76	2.30582
133.44	2.31215	8.80684	0.0339636	133.64	2.31341
132.6	2.30456	8.85702	0.0340679	133.84	2.31468
133.92	2.31595	8.88694	0.0341297	133.84	2.31468
133.64	2.31341	8.65665	0.0336546	133.28	2.30962
132.6	2.30456	8.57021	0.0334731	133.08	2.30835
132.68	2.30456	8.663	0.0336662	133.36	2.31088
132.2	2.30076	8.63114	0.0336006	133.2	2.30962
133.36	2.31088	8.42845	0.0331796	132.68	2.30456
131.84	2.29823	8.31416	0.0329363	132.4	2.30202
132.12	2.29949	8.14188	0.0325732	131.96	2.29823
131.8	2.29696	8.12723	0.0325423	131.8	2.29696
132.04	2.29949	8.39463	0.0331062	132.64	2.30456
132.96	2.30709	8.2906	0.0328899	132.28	2.30076
131.96	2.29823	8.28278	0.0328706	132.28	2.30076
132.24	2.30076	8.13468	0.0325578	131.88	2.29823
131.76	2.29696	8.48462	0.0332955	132.8	2.30582
131.8	2.29696	8.01319	0.032299	131.52	2.29443
132.4	2.30202	7.96337	0.0321909	131.44	2.29443
132	2.29949	8.00598	0.0322836	131.52	2.29443
131.8	2.29696	8.05458	0.0323879	131.6	2.2957
132.36	2.30202	8.15971	0.0326119	131.88	2.29823
132.4	2.30202	8.1232	0.0325346	131.84	2.29823
131.12	2.29063	7.75201	0.0317352	130.72	2.2881
131.48	2.29443	8.03236	0.0323415	131.6	2.2957
131.88	2.29823	8.06398	0.0324072	131.72	2.29696
131.44	2.29443	7.61477	0.0314378	130.36	2.28431
131.44	2.29443	8.03724	0.0323492	131.6	2.2957
131.8	2.29696	8.02662	0.0323261	131.56	2.2957
131.2	2.2919	7.80134	0.0318433	130.96	2.28937
130.64	2.28684	7.72271	0.0316734	130.6	2.28684
131.32	2.29317	7.66422	0.0315459	130.48	2.28557
129.96	2.28051	7.57424	0.0313489	130.16	2.28304
131.6	2.2957	7.78315	0.0318047	130.8	2.2881
130.88	2.28937	7.72906	0.0316849	130.64	2.28684
130.12	2.28304	7.92564	0.0321098	131.28	2.29317
129.8	2.27924	7.72723	0.0316811	130.72	2.2881
129.48	2.27671	7.71807	0.0316618	130.64	2.28684
129.68	2.27924	7.32454	0.0307967	129.4	2.27671
129.8	2.27924	7.65788	0.0315305	130.44	2.28557
129.96	2.28051	7.69951	0.0316232	130.52	2.28557
129.52	2.27798	7.57363	0.0313489	130.2	2.28304
130.12	2.28304	7.7072	0.0316386	130.6	2.28684
130	2.28178	7.7188	0.0316656	130.56	2.28684
130.6	2.28684	7.28877	0.0307194	129.16	2.27418
129.88	2.28051	7.56252	0.0313219	130.12	2.28304
129.4	2.27671	7.57485	0.0313489	130.24	2.28431
129.24	2.27418	7.39512	0.030955	129.52	2.27798
128.76	2.27039	7.56044	0.031318	130.04	2.28178
129.56	2.27798	7.49536	0.0311751	129.96	2.28051
128.36	2.26659	7.40586	0.0309782	129.6	2.27798
130.08	2.28178	7.11001	0.0303178	128.52	2.26785
129.96	2.28051	7.00317	0.0300783	128.12	2.26532
129.52	2.27798	7.21868	0.0305611	128.96	2.27292
128.16	2.26532	7.16361	0.0304375	128.72	2.27039
128	2.26406	7.2558	0.030646	129	2.27292
129.24	2.27418	7.2199	0.0305649	128.96	2.27292
129.16	2.27418	7.00794	0.0300899	128.12	2.26532
129.44	2.27671	7.35739	0.03087	129.4	2.27671
127.72	2.26153	6.91001	0.0298659	127.72	2.26153
128.64	2.26912	6.85275	0.0297346	127.48	2.259
127.8	2.26153	7.11392	0.0303255	128.56	2.26912
128.88	2.27165	7.16447	0.0304413	128.76	2.27039
129.08	2.27418	6.96032	0.0299817	128.04	2.26406
128.16	2.26532	6.86227	0.0297577	127.56	2.26026
128.64	2.26912	6.80342	0.0296226	127.44	2.259
126.96	2.25393	6.89133	0.0298234	127.64	2.26026
127.4	2.259	6.95263	0.0299624	128	2.26406
127.16	2.25646	6.85653	0.0297423	127.64	2.26026
128.44	2.26785	6.5851	0.0291166	126.52	2.2514
128.56	2.26912	6.85849	0.02975	127.68	2.26153
127.16	2.25646	6.90781	0.029862	127.76	2.26153
126.96	2.25393	6.61294	0.0291823	126.6	2.2514
126.96	2.25393	6.52393	0.0289776	126.16	2.24761
127.04	2.2552	6.56764	0.029078	126.32	2.24887
127.48	2.259	6.90098	0.0298466	127.84	2.26279
128.04	2.26406	6.54542	0.0290278	126.24	2.24761
127.32	2.25773	6.67692	0.0293329	126.88	2.25393
125.96	2.24508	6.44567	0.0287922	125.88	2.24508
126.36	2.24887	6.42454	0.028742	125.64	2.24254
127.24	2.25773	6.69328	0.0293677	126.84	2.25393
126.92	2.25393	6.7547	0.0295106	127.12	2.25646
127.24	2.25773	6.32552	0.0285103	125.28	2.24001
126.72	2.25267	6.34127	0.0285489	125.4	2.24128
126.68	2.25267	6.28242	0.028406	125.16	2.23875
125.44	2.24128	6.39731	0.0286802	125.64	2.24254
125.08	2.23748	6.27265	0.0283828	125.12	2.23875
126.28	2.24887	6.27863	0.0283983	125	2.23748
125.8	2.24381	6.49353	0.0289042	126	2.24634
126.52	2.2514	6.30989	0.0284717	125.28	2.24001
126.12	2.24761	6.1746	0.0281511	124.72	2.23495
124.32	2.23115	6.59487	0.0291398	126.6	2.2514
125.68	2.24381	6.31233	0.0284794	125.24	2.23875
124.72	2.23495	6.56557	0.0290741	126.48	2.25014
126.24	2.24761	6.50024	0.0289197	126	2.24634
125.6	2.24254	6.07582	0.0279155	124.04	2.22862
125.4	2.24128	6.05861	0.027873	124	2.22862
123.84	2.22609	6.31868	0.0284948	125.32	2.24001
124.44	2.23242	6.37961	0.0286377	125.52	2.24128
123.56	2.22483	6.12833	0.0280391	124.4	2.23115
125.24	2.23875	6.35751	0.0285837	125.44	2.24128
125.48	2.24128	6.11661	0.0280121	124.4	2.23115
124.56	2.23369	6.09463	0.027958	124.08	2.22862
124.88	2.23622	6.40806	0.0287034	125.6	2.24254
125.6	2.24254	6.10195	0.0279773	124.2	2.22989
124.8	2.23495	6.17241	0.0281472	124.56	2.23369
123.4	2.2223	6.21746	0.0282554	124.88	2.23622
125.32	2.24001	6.18413	0.0281743	124.64	2.23369
124.88	2.23622	6.03895	0.0278267	124	2.22862
122.6	2.21597	6.12564	0.0280352	124.24	2.22989
122.56	2.2147	5.9757	0.0276722	123.56	2.22483
123.76	2.22609	5.95128	0.0276143	123.48	2.22356
123.92	2.22736	5.71783	0.0270427	122.32	2.21344
123.68	2.22483	5.8199	0.0272937	122.8	2.21723
123.92	2.22736	6.1442	0.0280777	124.48	2.23242
123.76	2.22609	6.12161	0.0280236	124.44	2.23242
123.36	2.2223	5.74872	0.027116	122.32	2.21344
124.36	2.23115	5.81294	0.0272744	122.72	2.21723
123.52	2.22356	5.71477	0.0270349	122.08	2.21091
123.96	2.22736	5.69805	0.0269925	122.16	2.21217
121.52	2.20584	5.71734	0.0270388	122.36	2.21344
122.08	2.21091	5.80171	0.0272474	122.76	2.21723
121.52	2.20584	5.58694	0.0267182	121.52	2.20584
123.28	2.2223	5.72991	0.0270697	122.36	2.21344
121.6	2.20711	5.54005	0.0265985	121.08	2.20205
121.04	2.20205	5.70488	0.0270079	122.08	2.21091
121.6	2.20711	5.81355	0.0272783	122.64	2.21597
123.44	2.22356	5.60012	0.0267491	121.44	2.20458
121.84	2.20837	5.90488	0.0275023	123.2	2.22103
122	2.20964	5.80708	0.0272628	122.72	2.21723
121.12	2.20205	5.60574	0.0267646	121.52	2.20584
122.2	2.21217	5.39805	0.0262432	120.44	2.19572
122.96	2.2185	5.56801	0.026668	121.36	2.20458
120.28	2.19445	5.63101	0.0268264	121.68	2.20711
122.48	2.2147	5.44542	0.0263629	120.52	2.19698
121.4	2.20458	5.65263	0.0268805	121.96	2.20964
121.36	2.20458	5.63175	0.0268264	121.6	2.20711
121.44	2.20458	5.52735	0.0265676	121	2.20078
120.56	2.19698	5.58388	0.0267105	121.52	2.20584
121.28	2.20331	5.71563	0.0270349	122.24	2.21217
120.44	2.19572	5.64396	0.0268573	121.76	2.20837
119.68	2.18939	5.31514	0.0260308	119.64	2.18813
121.64	2.20711	5.45958	0.0263977	120.52	2.19698
119.28	2.18559	5.29426	0.0259767	119.64	2.18813
120.68	2.19825	5.60342	0.0267569	121.44	2.20458
120.48	2.19572	5.35177	0.0261235	120.12	2.19319
119.64	2.18813	5.60574	0.0267646	121.56	2.20584
119.08	2.18433	5.23333	0.0258222	119.08	2.18433
121.08	2.20205	5.5978	0.0267453	121.36	2.20458
120.88	2.19952	5.14115	0.0255828	118.56	2.17927
119.52	2.18813	5.08987	0.0254515	118.44	2.178
120	2.19192	5.49524	0.0264865	120.96	2.20078
120.84	2.19952	5.32698	0.0260617	119.8	2.19066
120.88	2.19952	5.47558	0.0264363	120.92	2.20078
118.76	2.18053	5.13846	0.025575	118.44	2.178
120.48	2.19572	5.41136	0.0262741	120.24	2.19445
119.2	2.18433	5.09133	0.0254553	118.44	2.178
119.84	2.19066	5.22833	0.0258068	119.24	2.18433
117.56	2.16914	5.0895	0.0254515	118.08	2.1742
117.8	2.17167	5.36227	0.0261505	120	2.19192
118.72	2.18053	5.20598	0.0257527	119.12	2.18433
117.2	2.16661	5.11001	0.0255017	118.52	2.178
117.96	2.17294	5.22369	0.0257952	119	2.18306
117.04	2.16408	5.09805	0.0254708	118.48	2.178
118.24	2.17547	5.16764	0.0256523	118.88	2.1818
117.24	2.16661	4.9525	0.0250923	117.2	2.16661
119.2	2.18433	5.2304	0.0258145	119.24	2.18433
119.2	2.18433	5.01502	0.0252545	117.56	2.16914
117.48	2.16914	4.96203	0.0251155	117.36	2.16788
118.92	2.1818	4.96911	0.0251348	117.24	2.16661
117.44	2.16788	4.81221	0.0247215	116.36	2.15775
116.92	2.16408	4.82576	0.0247563	116.28	2.15775
116.92	2.16408	5.06068	0.0253742	118.24	2.17547
119.04	2.18306	5.18242	0.0256909	119	2.18306
118.16	2.17547	5.137	0.0255712	118.44	2.178
118.44	2.178	5.04786	0.0253395	118.08	2.1742
116.24	2.15775	4.89902	0.0249494	116.96	2.16408
116.72	2.16155	5.05983	0.0253742	117.96	2.17294
117.72	2.17041	4.81013	0.0247138	116.4	2.15902
115.88	2.15396	4.73639	0.0245168	115.64	2.15142
116.2	2.15649	4.73773	0.0245207	115.72	2.15269
117.24	2.16661	4.93785	0.0250537	117.32	2.16661
115.64	2.15142	4.88303	0.0249069	116.84	2.16281
116.72	2.16155	4.77924	0.0246327	116	2.15522
116.28	2.15775	5.06618	0.0253897	117.92	2.17294
117.64	2.17041	4.84408	0.0248026	116.6	2.16028
115.16	2.14763	5.00696	0.0252352	117.56	2.16914
115.12	2.14763	4.66105	0.0243121	115.04	2.14636
117.4	2.16788	4.87485	0.0248876	116.88	2.16281
114.64	2.14257	4.5862	0.0241113	114.52	2.1413
117.04	2.16408	4.83114	0.0247717	116.32	2.15775
117.04	2.16408	4.73553	0.024513	115.76	2.15269
114.6	2.14257	4.84127	0.0247988	116.4	2.15902
115.44	2.15016	4.84371	0.0248026	116.52	2.16028
113.72	2.13371	4.64493	0.0242696	114.96	2.1451
116.84	2.16281	4.68938	0.0243894	115.08	2.14636
115.84	2.15396	4.89707	0.0249455	116.72	2.16155
115.84	2.15396	4.484	0.0238294	113.52	2.13244
113.92	2.13624	4.77839	0.0246288	115.96	2.15522
114	2.13624	4.81087	0.0247177	116.28	2.15775
114.04	2.13624	4.55934	0.0240379	114.04	2.13624
115.56	2.15142	4.40037	0.0236015	112.92	2.12611
114.36	2.14003	4.61282	0.0241847	114.56	2.1413
115.8	2.15269	4.77643	0.024625	116.04	2.15522
113.36	2.13118	4.5293	0.0239568	113.84	2.13497
114.88	2.1451	4.40757	0.0236208	112.88	2.12611
113.68	2.13371	4.33944	0.0234316	112.16	2.11852
112.56	2.12358	4.64762	0.0242774	115.12	2.14763
113.28	2.12991	4.58742	0.0241152	114.36	2.14003
114.64	2.14257	4.5326	0.0239645	113.92	2.13624
113.8	2.13497	4.51966	0.0239298	113.6	2.13244
114.56	2.1413	4.30147	0.0233234	111.72	2.11472
111.32	2.11093	4.43553	0.0236981	113	2.12738
113.56	2.13244	4.36679	0.0235049	112.6	2.12358
111.6	2.11346	4.33211	0.0234084	112.08	2.11852
112.04	2.11852	4.45458	0.0237483	113.32	2.12991
112	2.11726	4.24408	0.0231612	111.12	2.10966
111.04	2.1084	4.33016	0.0234045	112.28	2.11979
111	2.1084	4.46679	0.023783	113.2	2.12864
111.16	2.10966	4.31856	0.0233736	111.8	2.11599
112.24	2.11979	4.20659	0.0230569	111.12	2.10966
110.36	2.10207	4.23797	0.0231458	111.2	2.10966
111.96	2.11726	4.4735	0.0238023	113.4	2.13118
112.56	2.12358	4.22515	0.0231071	110.92	2.10713
110.44	2.10333	4.31868	0.0233736	111.96	2.11726
111.6	2.11346	4.35934	0.0234856	112.44	2.12232
112.24	2.11979	4.48327	0.0238294	113.56	2.13244
110.4	2.10207	4.16557	0.0229411	110.68	2.1046
111.12	2.10966	4.25592	0.023196	111.08	2.10966
111.72	2.11472	4.31416	0.0233582	111.76	2.11472
109.96	2.09827	4.11221	0.0227866	109.88	2.09701
112.44	2.12232	4.28352	0.0232732	111.52	2.11346
112.8	2.12485	4.34078	0.0234354	112.04	2.11852
112.96	2.12611	4.24542	0.0231651	111.4	2.11219
111.72	2.11472	4.27302	0.0232423	111.44	2.11219
109.92	2.09827	4.41038	0.0236285	112.64	2.12358
111.72	2.11472	4.33956	0.0234316	112.16	2.11852
111.84	2.11599	4.14725	0.022887	110.24	2.1008
108.84	2.08815	4.31941	0.0233736	112.04	2.11852
110.76	2.10587	4.09426	0.0227364	109.92	2.09827
111.08	2.10966	3.95226	0.022327	108.32	2.08309
107.96	2.07929	3.97937	0.0224042	108.32	2.08309
111.28	2.11093	4.137	0.02286	109.96	2.09827
111.04	2.1084	3.9326	0.0222691	107.88	2.07802
111.2	2.10966	4.25897	0.0232037	111.56	2.11346
109.6	2.09448	3.97509	0.0223927	108.68	2.08562
107.44	2.07423	3.94237	0.0222961	107.96	2.07929
108.72	2.08688	4.29548	0.023308	111.52	2.11346
110.64	2.1046	4.07265	0.0226746	109.72	2.09574
107.8	2.07802	3.90061	0.0221764	107.72	2.07676
108.12	2.08055	4.08852	0.0227209	109.8	2.09701
109.24	2.09068	4.01465	0.0225085	109.16	2.09068
107.68	2.07676	4.03175	0.0225587	109.2	2.09068
106.84	2.0679	3.92051	0.0222343	107.52	2.07423
107.16	2.0717	3.84469	0.0220103	106.72	2.06663
108.32	2.08309	3.93907	0.0222884	108.12	2.08055
109.24	2.09068	4.07827	0.02269	109.68	2.09574
109.12	2.09068	4.01123	0.0224969	108.64	2.08562
109.4	2.09321	4.13297	0.0228484	109.92	2.09827
108.4	2.08309	3.93846	0.0222845	107.96	2.07929
106.8	2.0679	3.9359	0.0222768	107.96	2.07929
109.4	2.09321	4.07961	0.0226939	109.88	2.09701
107.16	2.0717	4.06654	0.0226553	109.4	2.09321
106.36	2.0641	3.93602	0.0222806	108.04	2.07929
109.2	2.09068	3.82491	0.0219524	106.48	2.0641
107.92	2.07802	4.02955	0.022551	108.76	2.08688
105.4	2.05398	3.78474	0.0218326	106.12	2.06157
105.64	2.05651	3.88669	0.0221339	107.48	2.07423
108.6	2.08562	4.04432	0.0225935	109	2.08941
106	2.06031	3.79915	0.0218751	106.2	2.06157
105.72	2.05777	3.66777	0.0214851	104.92	2.05018
107.48	2.07423	3.78901	0.0218442	106.48	2.0641
105.2	2.05271	3.67033	0.0214928	104.48	2.04512
104.4	2.04512	3.84982	0.0220257	107.28	2.07296
107.64	2.07549	3.68315	0.0215314	104.84	2.04892
107.76	2.07676	3.69829	0.0215739	104.84	2.04892
104.24	2.04259	3.63968	0.0214001	104.04	2.04132
105.72	2.05777	3.81416	0.0219215	106.56	2.06537
103.88	2.03879	3.79438	0.0218635	106.44	2.0641
107.64	2.07549	3.58266	0.0212263	103.72	2.03753
104.04	2.04132	3.57021	0.0211877	103.8	2.03879
104.92	2.05018	3.60061	0.0212804	103.68	2.03753
105.88	2.05904	3.74615	0.0217168	105.8	2.05777
104.48	2.04512	3.57595	0.021207	103.48	2.03626
105.92	2.05904	3.52491	0.0210486	103.08	2.0312
106.72	2.06663	3.758	0.0217554	106.08	2.06031
103.88	2.03879	3.79634	0.0218674	106.68	2.06663
102.64	2.0274	3.72796	0.0216627	105.64	2.05651
105	2.05018	3.63932	0.0213962	104	2.04006
104.08	2.04132	3.73492	0.0216859	105.64	2.05651
103.44	2.03499	3.73358	0.021682	105.68	2.05651
101.96	2.01981	3.58437	0.0212301	103.24	2.03373
104.52	2.04638	3.45971	0.0208478	102	2.02107
101.88	2.01981	3.55153	0.0211297	102.8	2.02867
104.88	2.04892	3.62247	0.021346	104.28	2.04259
105.32	2.05398	3.62735	0.0213615	104.56	2.04638
106.04	2.06031	3.56545	0.0211722	103.48	2.03626
102.04	2.02107	3.75067	0.0217322	105.56	2.05524
102.08	2.02234	3.45397	0.0208285	101.84	2.01981
104.92	2.05018	3.65556	0.0214464	104.44	2.04512
104.24	2.04259	3.63553	0.0213846	104.24	2.04259
103.84	2.03879	3.64762	0.0214233	104.32	2.04385
105.56	2.05524	3.67961	0.0215198	105.12	2.05145
100.52	2.00589	3.59011	0.0212495	103.52	2.03626
103.68	2.03753	3.70012	0.0215816	104.96	2.05018
101.8	2.01854	3.39597	0.0206508	101.32	2.01475
102.28	2.0236	3.49915	0.0209714	102.4	2.02487
104.88	2.04892	3.56545	0.0211722	103.32	2.03373
100.2	2.00336	3.35482	0.0205195	100.32	2.00462
101.44	2.01475	3.5514	0.0211297	103.48	2.03626
100.92	2.01095	3.35165	0.0205118	100.28	2.00336
100.72	2.00842	3.61429	0.0213228	103.72	2.03753
99.68	1.99829	3.31502	0.0203959	99.92	2.00083
99.72	1.99829	3.2707	0.0202569	99.36	1.9945
103.8	2.03879	3.39487	0.020647	100.68	2.00715
100.64	2.00715	3.61038	0.0213113	103.88	2.03879
101.4	2.01475	3.56032	0.0211568	103.12	2.03246
98.8	1.98944	3.49792	0.0209675	102.52	2.02614
100.92	2.01095	3.50232	0.0209791	102.52	2.02614
103.48	2.03626	3.41954	0.0207242	101.28	2.01348
101	2.01095	3.25397	0.0202028	98.64	1.9869
101.96	2.01981	3.50134	0.0209752	102.76	2.02867
99.24	1.99323	3.49377	0.0209521	102.36	2.02487
100.44	2.00589	3.27692	0.0202762	98.76	1.98817
101.04	2.01095	3.28779	0.020311	99.36	1.9945
97.8	1.97931	3.48596	0.0209289	102	2.02107
101.04	2.01095	3.20305	0.0200406	97.76	1.97805
98	1.98058	3.25897	0.0202183	98.44	1.98564
101	2.01095	3.37424	0.0205813	100.92	2.01095
100.92	2.01095	3.33651	0.0204616	100.24	2.00336
102.28	2.0236	3.24847	0.0201835	98.64	1.9869
99.48	1.99576	3.46996	0.0208787	102.04	2.02107
100.08	2.00209	3.14469	0.0198514	97.32	1.97425
101.96	2.01981	3.28767	0.0203071	99.32	1.9945
101.72	2.01854	3.2326	0.0201333	98.56	1.9869
100.6	2.00715	3.18669	0.0199865	98.12	1.98184
98.56	1.9869	3.34969	0.0205041	100.44	2.00589
100.92	2.01095	3.2199	0.0200947	97.96	1.98058
100.64	2.00715	3.25189	0.0201951	98.32	1.98437
99.64	1.99703	3.15983	0.0199016	97	1.97045
99.68	1.99829	3.19353	0.0200097	97.64	1.97678
100.36	2.00462	3.21429	0.0200754	97.84	1.97931
101	2.01095	3.32125	0.0204152	99.88	1.99956
99.84	1.99956	3.22393	0.0201063	98.2	1.98311
96.44	1.96539	3.25971	0.0202183	98.64	1.9869
99.36	1.9945	3.27619	0.0202723	99.12	1.99197
95.52	1.95527	3.17009	0.0199325	97.4	1.97425
95.8	1.95906	3.34567	0.0204925	100.04	2.00083
96.56	1.96666	3.21197	0.0200676	98.16	1.98184
95.8	1.95906	3.12601	0.0197896	96.84	1.96919
95.52	1.95527	3.19731	0.0200213	98.2	1.98311
98.6	1.9869	3.15348	0.0198784	97.56	1.97678
96.24	1.96286	3.12552	0.0197896	96.36	1.96412
