a2262915.363722
LAquila  29/06/2022 15:36:04 29/06/2022 15:36:37 0000 0000.000000 0000.000000 00.0 00.0
0001000 0010 0000000 0010 06 0000000 0010 0000000 0010
1 1 1 16380 1 0900 3.75 00532.o 0 0 00 000 00 001000 3.1746 BC0 "green"
1 3 1 02000 1 0900 3.75 00532.o 0 0 00 000 00 001000 3.1746 S2P0 "green"
1 0 1 16380 2 0900 3.75 01064.p 0 0 02 000 12 001000 0.500 BT1 "IR"
1 2 1 02000 2 0900 3.75 01064.p 0 0 02 000 12 001000 0.500 S2A1 "IR"
1 1 1 16380 2 0900 3.75 00355.s 0 0 00 000 00 001000 3.1746 BC1 "UV"
1 3 1 02000 2 0900 3.75 00355.s 0 0 00 000 00 001000 3.1746 S2P1 "UV"
532.000 .o Photon Counting 0 	532.000 .o PC StDev 0 	1064.000 .p Analog 1 	1064.000 .p Analog StDev 1 	355.000 .s Photon Counting 1 	355.000 .s PC StDev 1 
15.92	0.798558	1.24017	0.0123704	22.4	0.947892
15.76	0.794762	1.23309	0.0123357	22.04	0.940299
23.28	0.96561	1.1431	0.0118722	15.44	0.785903
19.28	0.878288	1.13736	0.0118413	15.92	0.798558
18.4	0.859304	1.20965	0.0122159	23.56	0.971938
22.48	0.949158	1.1486	0.0118992	17.68	0.841587
16.48	0.812479	1.24225	0.012382	22.28	0.944096
20.2	0.899802	1.24896	0.0124168	23.6	0.971938
16.72	0.818807	1.23272	0.0123318	21.68	0.93144
20.28	0.901067	1.13761	0.0118452	17.4	0.833993
15.8	0.794762	1.24261	0.012382	22.32	0.945361
22.28	0.944096	1.1917	0.0121232	21.72	0.932706
23.16	0.963079	1.10684	0.0116791	14.92	0.773247
22.36	0.945361	1.14078	0.0118606	17.08	0.8264
23.52	0.970672	1.11868	0.0117447	15.52	0.788434
19.68	0.887146	1.17424	0.0120344	21.16	0.92005
14.8	0.769451	1.1558	0.0119379	15.76	0.794762
15.04	0.775778	1.19634	0.0121503	21.48	0.927644
18.64	0.864367	1.2348	0.0123434	22.88	0.956751
14.52	0.763123	1.20928	0.0122159	22.24	0.944096
23.08	0.961813	1.1254	0.0117795	15.84	0.796027
15.96	0.799824	1.1707	0.0120151	19.84	0.890943
18.96	0.87196	1.16777	0.0119996	17.32	0.832728
14.56	0.763123	1.20391	0.0121889	18.44	0.859304
17.04	0.825135	1.13309	0.0118181	15.64	0.790965
22.56	0.950424	1.11282	0.0117139	15.12	0.77831
17.24	0.831462	1.18694	0.0121001	22.08	0.940299
19.08	0.874491	1.23492	0.0123434	22.6	0.951689
22.6	0.951689	1.19951	0.0121657	18.24	0.854242
14.84	0.770716	1.13175	0.0118143	14.04	0.749202
20.6	0.907395	1.14921	0.0119031	17.52	0.83779
18.56	0.861835	1.18217	0.0120769	21.44	0.926378
18.64	0.864367	1.12112	0.0117563	14.44	0.760592
17.76	0.842852	1.19927	0.0121619	19.08	0.874491
21.6	0.930175	1.20928	0.0122159	22.24	0.944096
14	0.747937	1.19389	0.0121348	19.48	0.88335
16.96	0.823869	1.22027	0.01227	20.36	0.902333
18.24	0.854242	1.15873	0.0119533	16.6	0.81501
21.4	0.925113	1.20183	0.0121773	20.12	0.897271
15.2	0.779575	1.20501	0.0121928	21.44	0.926378
20.92	0.916254	1.21123	0.0122237	20.68	0.909926
16	0.799824	1.22088	0.0122739	22.12	0.941565
16.52	0.813745	1.14237	0.0118683	14.08	0.750468
18.68	0.864367	1.13785	0.0118452	17	0.825135
14.64	0.765654	1.18779	0.0121039	18.8	0.868163
20.6	0.907395	1.12711	0.0117872	15.92	0.798558
18.44	0.859304	1.19927	0.0121619	20.36	0.902333
14.76	0.768185	1.1862	0.0120962	22	0.937768
21.64	0.93144	1.19621	0.0121464	17.8	0.844118
17.48	0.836525	1.22479	0.0122932	20.2	0.899802
18.24	0.854242	1.11868	0.0117447	15.84	0.796027
15.08	0.777044	1.14896	0.0119031	16.4	0.809948
18.88	0.869429	1.15617	0.0119417	16	0.799824
18.72	0.865632	1.21294	0.0122314	19.24	0.877022
18.8	0.868163	1.20745	0.0122043	20.56	0.907395
13.16	0.725157	1.19377	0.0121348	20.88	0.913723
15.08	0.777044	1.1011	0.0116521	13.48	0.735281
14.64	0.765654	1.1094	0.0116945	14.04	0.749202
14.48	0.761857	1.21197	0.0122275	21.52	0.927644
14.56	0.763123	1.19548	0.0121425	18.92	0.870694
20.2	0.899802	1.15336	0.0119263	13.56	0.736547
20.32	0.902333	1.18486	0.0120885	18.88	0.869429
16.44	0.811214	1.20549	0.0121966	20.76	0.911192
15.56	0.788434	1.20586	0.0121966	20.92	0.916254
19.6	0.885881	1.19451	0.0121387	19.48	0.88335
18.92	0.870694	1.13431	0.0118259	14.44	0.760592
16.28	0.807417	1.10696	0.011683	13.36	0.731484
19.52	0.88335	1.17387	0.0120344	18.32	0.856773
15.6	0.789699	1.18364	0.0120846	21.28	0.922582
16.56	0.813745	1.13578	0.0118336	14.96	0.774513
19.32	0.879553	1.14786	0.0118954	13.2	0.727688
16	0.799824	1.12491	0.0117756	16.2	0.804886
20.24	0.899802	1.11062	0.0117023	12.6	0.70997
15.72	0.793496	1.19402	0.0121348	18.32	0.856773
20.8	0.912457	1.21172	0.0122275	19.96	0.893474
19.6	0.885881	1.2116	0.0122275	20.16	0.898536
14.24	0.75553	1.18168	0.012073	17.88	0.846649
18.68	0.864367	1.13993	0.0118568	18.12	0.851711
16.04	0.801089	1.1978	0.0121541	20.08	0.897271
14.8	0.769451	1.17656	0.012046	17.4	0.833993
14.8	0.769451	1.13236	0.0118143	16.68	0.817541
20.84	0.912457	1.22198	0.0122777	20.32	0.902333
17.44	0.835259	1.19866	0.0121619	19.76	0.889677
16.6	0.81501	1.1293	0.0117988	12.44	0.706174
19.96	0.893474	1.15055	0.0119108	18.28	0.855508
19.36	0.880819	1.1746	0.0120383	19.68	0.887146
17.08	0.8264	1.15104	0.0119147	15.36	0.783372
14.52	0.763123	1.20672	0.0122005	20.64	0.908661
19.52	0.88335	1.11819	0.0117409	14.68	0.76692
12.48	0.706174	1.15849	0.0119533	18.4	0.859304
19.88	0.892209	1.2221	0.0122777	20.36	0.902333
18.12	0.851711	1.20757	0.0122043	19.88	0.892209
16.72	0.818807	1.15836	0.0119533	13.92	0.746671
13.92	0.746671	1.08413	0.0115594	11.96	0.690987
13.4	0.73275	1.13871	0.011849	15.24	0.780841
19.64	0.887146	1.14103	0.0118606	12.2	0.69858
14.96	0.774513	1.12979	0.0118027	14.4	0.759326
15.12	0.77831	1.08828	0.0115825	11.88	0.689721
14.16	0.752999	1.18071	0.0120692	19.08	0.874491
12.96	0.720095	1.18852	0.0121078	19.72	0.888412
14.16	0.752999	1.19023	0.0121155	17.88	0.846649
12.6	0.70997	1.10904	0.0116907	13.56	0.736547
13.48	0.735281	1.20781	0.0122082	18.92	0.870694
12.04	0.694784	1.17888	0.0120576	19.28	0.878288
17.68	0.841587	1.17009	0.0120112	17.68	0.841587
12.44	0.706174	1.11697	0.0117332	15.76	0.794762
18.68	0.864367	1.21551	0.0122468	19.88	0.892209
19	0.87196	1.14298	0.0118722	15.8	0.794762
11.92	0.690987	1.16508	0.0119881	16.76	0.820073
18.76	0.866898	1.18523	0.0120923	19.84	0.890943
19.12	0.874491	1.21416	0.0122391	19.64	0.887146
15.6	0.789699	1.13565	0.0118336	16.04	0.801089
19.24	0.877022	1.13407	0.0118259	15.16	0.779575
15.92	0.798558	1.18168	0.012073	16.76	0.820073
17.8	0.844118	1.12662	0.0117872	13.2	0.727688
17.52	0.83779	1.18523	0.0120923	16.6	0.81501
18.72	0.865632	1.15226	0.0119185	17.92	0.847914
16.8	0.820073	1.19658	0.0121503	19	0.87196
13.32	0.730219	1.08327	0.0115555	11.56	0.680863
12.48	0.706174	1.1685	0.0120035	16.6	0.81501
15.2	0.779575	1.09512	0.0116173	13.64	0.739078
11.88	0.689721	1.12711	0.0117872	16.12	0.80362
15	0.775778	1.16154	0.0119688	19.04	0.873225
17.36	0.833993	1.0851	0.0115632	12.52	0.707439
12.08	0.694784	1.13956	0.0118529	16.72	0.818807
18.12	0.851711	1.12796	0.0117911	11.16	0.668207
17.24	0.831462	1.12808	0.011795	13.2	0.727688
13.84	0.74414	1.15372	0.0119263	18.76	0.866898
14.56	0.763123	1.13846	0.011849	17.8	0.844118
12.28	0.701111	1.16691	0.0119958	18.08	0.850446
17.96	0.847914	1.15507	0.011934	16.24	0.806152
12.56	0.70997	1.10232	0.0116559	12.6	0.70997
13.12	0.725157	1.19438	0.0121387	17.64	0.840321
18.92	0.870694	1.13687	0.0118413	16.68	0.817541
15.68	0.792231	1.1602	0.011961	18.6	0.863101
12.92	0.718829	1.17485	0.0120383	18.24	0.854242
17.76	0.842852	1.19756	0.0121541	18.48	0.859304
16.44	0.811214	1.14567	0.0118876	15.88	0.797293
18.64	0.864367	1.08242	0.0115516	11.8	0.68719
18.24	0.854242	1.11111	0.0117023	13.52	0.735281
18.28	0.855508	1.15751	0.0119456	14.36	0.758061
12.96	0.720095	1.15128	0.0119147	16.84	0.821338
16.12	0.80362	1.14347	0.0118761	15.76	0.794762
16.28	0.807417	1.07827	0.0115285	11.96	0.690987
18.68	0.864367	1.12002	0.0117525	13.84	0.74414
13.52	0.735281	1.11441	0.0117216	11	0.664411
13.16	0.725157	1.12796	0.0117911	15.44	0.785903
15.92	0.798558	1.16239	0.0119726	15	0.775778
16.48	0.812479	1.15592	0.0119379	14.48	0.761857
17.4	0.833993	1.10611	0.0116752	11.4	0.6758
11.32	0.673269	1.10159	0.0116521	12.48	0.706174
17.16	0.828931	1.16447	0.0119842	18.16	0.852977
18.24	0	1.16813	0	16.44	0
11.56	0	1.13382	0	12.4	0
16.36	0	1.10977	0	11.76	0
11.24	0	1.15739	0	15.56	0
18.12	0	1.17179	0	16.56	0
11.92	0	1.14188	0	14.52	0
13.52	0	1.12637	0	16.72	0
13.76	0	1.1232	0	13.04	0
13.64	0	1.08388	0	10.76	0
10.52	0	1.11441	0	14.92	0
16.56	0	1.13394	0	16.44	0
12.76	0	1.08193	0	10.8	0
14.64	0	1.12088	0	10.8	0
10.48	0	1.0602	0	9.96	0
17.88	0	1.05934	0	10.04	0
17.84	0	1.12674	0	12.12	0
13.36	0	1.15006	0	17.84	0
14.04	0	1.12772	0	11.24	0
16.6	0	1.13712	0	12.96	0
15.52	0	1.09683	0	12.68	0
10.08	0	1.16093	0	17.36	0
12.68	0	1.12344	0	16.48	0
10.96	0	1.16081	0	17.12	0
9.88	0	1.11709	0	11.44	0
17.6	0	1.15201	0	13.44	0
12.04	0	1.16435	0	15.36	0
10.56	0	1.12503	0	13.44	0
14.68	0	1.14701	0	13.8	0
12.88	0	1.0978	0	9.52	0
10.56	0	1.10061	0	12	0
15.48	0	1.12906	0	14.28	0
15.68	0	1.07802	0	11.36	0
11.76	0	1.13284	0	11.76	0
11.84	0	1.11526	0	10.72	0
10.36	0	1.11673	0	11.08	0
15.16	0	1.12027	0	10.2	0
11.2	0	1.16276	0	15.24	0
10.28	0	1.13162	0	15.4	0
12.04	0	1.0862	0	12.48	0
16.72	0	1.09878	0	13.88	0
12.08	0	1.15446	0	14.52	0
10.6	0	1.05824	0	9.32	0
9.16	0	1.15678	0	16.88	0
11.76	0	1.12112	0	12.68	0
11.44	0	1.14774	0	14.2	0
10.4	0	1.14603	0	14.32	0
9.68	0	1.10879	0	14.12	0
16.08	0	1.06777	0	10.32	0
13.68	0	1.15043	0	15.48	0
12.72	0	1.1072	0	11.56	0
8.96	0	1.13895	0	12.4	0
14.08	0	1.1304	0	14.28	0
15.16	0	1.14737	0	13.2	0
11.36	0	1.16447	0	14.96	0
10.8	0	1.15836	0	16.4	0
16	0	1.16972	0	15.88	0
14.2	0	1.07741	0	9.36	0
15.2	0	1.0823	0	9.4	0
15.12	0	1.10708	0	9	0
11.36	0	1.14335	0	15.4	0
14.12	0	1.12418	0	15.44	0
15.56	0	1.10684	0	8.84	0
10.84	0	1.12051	0	12.48	0
11.04	0	1.13004	0	14.68	0
15.36	0	1.1254	0	13.44	0
10.48	0	1.1348	0	15	0
12.56	0	1.10171	0	9.16	0
8.56	0	1.12247	0	11.24	0
8.76	0	1.04615	0	8.6	0
12.2	0	1.14713	0	13.52	0
12.28	0	1.12821	0	15.84	0
13.64	0	1.1304	0	15.64	0
11.72	0	1.12002	0	13.8	0
13.36	0	1.16056	0	15.64	0
11.64	0	1.12882	0	14.28	0
15.08	0	1.07399	0	10.4	0
14.56	0	1.09939	0	13.68	0
14.64	0	1.14444	0	14.4	0
9.16	0	1.17033	0	15.28	0
8.96	0	1.1072	0	11.84	0
10.76	0	1.08584	0	12	0
9.84	0	1.16264	0	14.68	0
10.24	0	1.08779	0	10.4	0
8.6	0	1.10928	0	13.68	0
12.04	0	1.13504	0	12.64	0
10.2	0	1.07985	0	9.92	0
10.68	0	1.11648	0	13.56	0
11.04	0	1.13834	0	12.96	0
12.4	0	1.08608	0	11.48	0
14.72	0	1.06838	0	9.92	0
9.2	0	1.14505	0	15.36	0
13.68	0	1.0757	0	8.76	0
10.44	0	1.08254	0	9.92	0
11.92	0	1.10195	0	8.88	0
15.32	0	1.07448	0	10.04	0
10.88	0	1.09072	0	8.44	0
11.4	0	1.12418	0	13.64	0
13.6	0	1.07973	0	8.92	0
9.24	0	1.12625	0	10.8	0
9.64	0	1.14823	0	13.6	0
10.84	0	1.07692	0	11.12	0
12.76	0	1.11282	0	12.64	0
7.92	0	1.09011	0	12.48	0
13.16	0	1.07692	0	10.52	0
14.96	0	1.11746	0	10.6	0
12.92	0	1.10598	0	13.84	0
12.72	0	1.07387	0	10.4	0
9.8	0	1.14151	0	14.76	0
10.76	0	1.13993	0	12.76	0
8.32	0	1.07582	0	7.92	0
9.44	0	1.14603	0	13.32	0
8.72	0	1.1464	0	13.48	0
12.76	0	1.13529	0	13.68	0
13.04	0	1.10562	0	13.64	0
12.48	0	1.10037	0	8.28	0
9.84	0	1.08388	0	7.96	0
8.88	0	1.12821	0	12.4	0
13.4	0	1.079	0	8.56	0
14.76	0	1.06361	0	9.12	0
14.04	0	1.1011	0	11.36	0
8.64	0	1.04298	0	7.6	0
13.2	0	1.06691	0	9.64	0
10.04	0	1.13773	0	12.56	0
13.76	0	1.06117	0	7.36	0
10.36	0	1.12369	0	11.68	0
8.12	0	1.11624	0	11.76	0
8.6	0	1.12027	0	13.52	0
10.16	0	1.13712	0	14.08	0
9.4	0	1.08926	0	11.64	0
11.84	0	1.05958	0	7.64	0
12.6	0	1.1116	0	10.4	0
10.96	0	1.06288	0	9.8	0
13.64	0	1.08095	0	8.36	0
14.12	0	1.05617	0	8.6	0
10.48	0	1.11074	0	12.48	0
7.84	0	1.03321	0	7	0
7.64	0	1.0475	0	7.84	0
10.08	0	1.14029	0	14.08	0
9.08	0	1.13871	0	14.2	0
10.64	0	1.08144	0	7.24	0
9.16	0	1.14103	0	12.6	0
12.68	0	1.0757	0	11.64	0
11.88	0	1.0475	0	8.52	0
12.8	0	1.11099	0	11.8	0
9.64	0	1.11502	0	12.72	0
12.36	0	1.10134	0	13	0
13.4	0	1.1044	0	12.92	0
11.92	0	1.13626	0	13.28	0
12.72	0	1.07912	0	8.24	0
10.72	0	1.14237	0	13.84	0
12.88	0	1.10769	0	11.48	0
11.6	0	1.09988	0	11.32	0
7.6	0	1.08168	0	11.28	0
12.84	0	1.08474	0	10.2	0
12.28	0	1.06032	0	7.16	0
9.2	0	1.14444	0	12.56	0
9.72	0	1.11343	0	10.76	0
9.44	0	1.07253	0	6.76	0
8.28	0	1.12393	0	11.6	0
11.64	0	1.08816	0	7.08	0
9.92	0	1.05214	0	8.96	0
10.88	0	1.09792	0	12.92	0
8.2	0	1.04176	0	7	0
12.68	0	1.0707	0	7.52	0
12.48	0	1.04786	0	8.04	0
7.44	0	1.0928	0	10	0
10.8	0	1.06911	0	9.6	0
10	0	1.09963	0	11.44	0
13.48	0	1.07595	0	9.28	0
11.8	0	1.07289	0	7.8	0
7.92	0	1.04335	0	7.08	0
13.36	0	1.08388	0	7.96	0
12.84	0	1.09915	0	10.64	0
11.96	0	1.07118	0	9.32	0
10.76	0	1.07814	0	6.52	0
13	0	1.0873	0	8.2	0
8.32	0	1.09829	0	13.24	0
11.68	0	1.0873	0	6.76	0
6.52	0	1.02503	0	6.24	0
9.16	0	1.10818	0	10.24	0
7.72	0	1.08181	0	10.8	0
6.2	0	1.1431	0	12.72	0
12.44	0	1.0409	0	7.4	0
6.28	0	1.10024	0	12.08	0
9.28	0	1.04884	0	6.84	0
11.08	0	1.06947	0	10.96	0
11.64	0	1.10904	0	12.88	0
12.64	0	1.06728	0	8.72	0
7.52	0	1.08376	0	12.48	0
11.04	0	1.07802	0	9.68	0
9.6	0	1.13077	0	11.16	0
9.08	0	1.05519	0	8.88	0
8.68	0	1.07424	0	11.68	0
10.2	0	1.09646	0	9.16	0
9.64	0	1.10855	0	11.56	0
10	0	1.08181	0	11.72	0
9.92	0	1.09695	0	9.2	0
11.44	0	1.07802	0	9.44	0
10.12	0	1.07534	0	11.28	0
8.68	0	1.08571	0	12.16	0
6.28	0	1.05067	0	9.2	0
11.48	0	1.13553	0	12.44	0
5.96	0	1.0906	0	11.36	0
8.08	0	1.07888	0	10.24	0
11.68	0	1.10208	0	8.92	0
10.72	0	1.08901	0	10.12	0
8.72	0	1.09219	0	7.36	0
11.64	0	1.08278	0	7.8	0
6.6	0	1.09707	0	9.8	0
5.68	0	1.1083	0	8.96	0
7.8	0	1.05275	0	8.8	0
8.56	0	1.09145	0	10.68	0
11	0	1.06569	0	8.68	0
9.92	0	1.06569	0	7.24	0
6.76	0	1.05409	0	5.64	0
10.16	0	1.10659	0	11.04	0
9.48	0	1.10672	0	9.52	0
6.76	0	1.06374	0	9.56	0
7.6	0	1.08486	0	7.08	0
9.88	0	1.06239	0	8.68	0
8.36	0	1.11746	0	10.32	0
7.12	0	1.08254	0	10.4	0
6.6	0	1.09805	0	9.68	0
6.68	0	1.08181	0	7.08	0
12.16	0	1.08571	0	7.6	0
9.8	0	1.10037	0	10.64	0
6	0	1.10965	0	12	0
8.96	0	1.05446	0	6.68	0
5.84	0	1.0851	0	10.72	0
8.28	0	1.05556	0	6.88	0
8.28	0	1.03907	0	5.92	0
11.76	0	1.04847	0	8.96	0
10.96	0	1.06252	0	6.52	0
9	0	1.10952	0	11.2	0
5.72	0	1.0381	0	6.48	0
7.8	0	1.09048	0	7.12	0
8.36	0	1.08181	0	6.48	0
6.6	0	1.02759	0	5.64	0
11.32	0	1.13455	0	11.84	0
9.6	0	1.08645	0	11.36	0
7.76	0	1.07485	0	9.56	0
8.52	0	1.09902	0	9	0
5.68	0	1.12576	0	11.08	0
9.68	0	1.07582	0	10.76	0
8.08	0	1.07204	0	10.92	0
9.72	0	1.10672	0	10.68	0
5.72	0	1.10855	0	10.12	0
9.6	0	1.0652	0	5.08	0
6.24	0	1.06386	0	7.6	0
6.12	0	1.07912	0	6.76	0
10.32	0	1.05653	0	7.8	0
7.96	0	1.06667	0	8.96	0
10.76	0	1.06972	0	10.04	0
11.08	0	1.05458	0	9.12	0
5.92	0	1.0536	0	5.32	0
10.92	0	1.01868	0	5.52	0
10.08	0	1.06752	0	5	0
10.36	0	1.03492	0	6.56	0
10.44	0	1.09365	0	11.24	0
7.4	0	1.0569	0	5.08	0
9.64	0	1.03651	0	5.08	0
6.44	0	1.05495	0	6.88	0
10.96	0	1.04847	0	7.04	0
5.08	0	1.06862	0	6.28	0
9.36	0	1.0823	0	9.24	0
7.52	0	1.10012	0	10.6	0
11.24	0	1.05604	0	9	0
7.08	0	1.08718	0	10	0
7.96	0	1.0326	0	5.2	0
10.32	0	1.05067	0	8.92	0
8.84	0	1.10781	0	9	0
5.28	0	1.08474	0	8.64	0
9.72	0	1.10855	0	10.4	0
9.48	0	1.05324	0	5.88	0
5.16	0	1.04603	0	8.24	0
5.16	0	1.07766	0	6.6	0
10.84	0	1.03504	0	6.16	0
6.68	0	1.08938	0	6.84	0
6.2	0	1.08193	0	6.52	0
7.12	0	1.06532	0	7.08	0
9.56	0	1.07558	0	5.28	0
6.96	0	1.05336	0	8.08	0
6.44	0	1.04396	0	6.04	0
8.92	0	1.07534	0	5.4	0
8.88	0	1.02869	0	6.28	0
10.4	0	1.04066	0	8.12	0
7.92	0	1.07131	0	7.12	0
10.24	0	1.08083	0	10.24	0
5.36	0	1.08864	0	7	0
6.76	0	1.0663	0	5.4	0
10.68	0	1.03578	0	6.08	0
8.08	0	1.04286	0	7.12	0
4.84	0	1.06545	0	10.72	0
7.08	0	1.10256	0	10.44	0
7.64	0	1.0779	0	10.64	0
8.36	0	1.08913	0	7.8	0
8.68	0	1.10806	0	10.32	0
4.48	0	1.0547	0	5.28	0
8.96	0	1.10745	0	10.16	0
10.24	0	1.06142	0	9.04	0
6.92	0	1.10256	0	8.8	0
7.6	0	1.05495	0	6.12	0
9.96	0	1.09414	0	9.16	0
8.08	0	1.08083	0	7.36	0
8.72	0	1.04335	0	8.48	0
10.4	0	1.12149	0	10.4	0
8.92	0	1.0475	0	8.6	0
4.32	0	1.10452	0	9.48	0
6.16	0	1.08767	0	8.12	0
10	0	1.04567	0	4.88	0
9.48	0	1.05873	0	9	0
9.88	0	1.09902	0	9.32	0
7.8	0	1.07009	0	9.96	0
8.12	0	1.05153	0	8.92	0
10.4	0	1.07937	0	6.52	0
4.76	0	1.0663	0	8.92	0
9.28	0	1.06691	0	7.76	0
10	0	1.11355	0	9.96	0
7.92	0	1.0768	0	7	0
8.16	0	1.04628	0	5.32	0
9.72	0	1.08864	0	7.12	0
8.24	0	1.06496	0	7.88	0
5	0	1.11026	0	9.4	0
6.32	0	1.05397	0	7.8	0
8.76	0	1.06386	0	4.36	0
7.2	0	1.04652	0	8.76	0
8.56	0	1.05958	0	9.04	0
5.28	0	1.06801	0	8.72	0
5.28	0	1.02991	0	6.76	0
8.32	0	1.05275	0	7.12	0
7.52	0	1.09194	0	9.32	0
6.8	0	1.04444	0	5.44	0
4.6	0	1.07582	0	9.24	0
6.96	0	1.05739	0	9.28	0
6.56	0	1.06862	0	5.12	0
6.96	0	1.09902	0	8.2	0
6.6	0	1.08107	0	7.36	0
8.36	0	1.04347	0	4.92	0
5.56	0	1.09023	0	8.08	0
5.04	0	1.11245	0	9.32	0
5.6	0	1.05263	0	9.28	0
5.08	0	1.06557	0	6.88	0
9.4	0	1.06654	0	5.76	0
7.56	0	1.02051	0	3.84	0
8.72	0	1.04261	0	7.92	0
8.12	0	1.08547	0	7.08	0
9.4	0	1.09499	0	8.76	0
8.16	0	1.03284	0	5.92	0
7.16	0	1.03602	0	4.72	0
5.24	0	1.07277	0	7.12	0
6.68	0	1.07778	0	5.4	0
6.04	0	1.05043	0	4.12	0
4.68	0	1.08339	0	6.16	0
5.96	0	1.07228	0	8.48	0
7.84	0	1.01673	0	5.08	0
5	0	1.07302	0	8.72	0
4.24	0	1.10305	0	8.84	0
7.64	0	1.01648	0	5.08	0
4.48	0	1.08449	0	7.8	0
7.4	0	1.05018	0	5.28	0
8.96	0	1.01661	0	4.72	0
8.2	0	1.06349	0	4.12	0
7.92	0	1.07338	0	7.92	0
9.4	0	1.07338	0	5.88	0
6.96	0	1.06813	0	9.4	0
7.56	0	1.06007	0	8.84	0
6.44	0	1.05946	0	5.96	0
7.44	0	1.05946	0	7.28	0
6.08	0	1.05055	0	8.72	0
5.32	0	1.02613	0	6.12	0
6.16	0	1.06899	0	6.48	0
6.56	0	1.02186	0	5.52	0
4.72	0	1.06349	0	6.56	0
3.56	0	1.07595	0	5.88	0
9.04	0	1.09304	0	8.44	0
5.48	0	1.07705	0	5.4	0
6.4	0	1.08657	0	7.24	0
4.8	0	1.08645	0	9.2	0
5.12	0	1.07839	0	7.12	0
7.64	0	1.05116	0	6.64	0
7.36	0	1.06276	0	5.72	0
4.32	0	1.06081	0	6.4	0
5.16	0	1.0442	0	6.92	0
6.56	0	1.03797	0	4.64	0
5.56	0	1.06093	0	7.64	0
5.6	0	1.08046	0	8.6	0
8.96	0	1.07411	0	5.8	0
6.04	0	1.0453	0	5.12	0
8.88	0	1.07399	0	7.36	0
8.92	0	1.03565	0	6.96	0
3.72	0	1.07424	0	8.72	0
5.48	0	1.0304	0	6.04	0
8.6	0	1.04774	0	7.64	0
4.04	0	1.03785	0	5.2	0
3.8	0	1.08327	0	6	0
8.28	0	1.02955	0	3.6	0
8.16	0	1.04884	0	7.76	0
6.4	0	1.05885	0	5.6	0
6.36	0	1.0243	0	3.84	0
7.72	0	1.07619	0	6.12	0
4.48	0	1.06154	0	6.24	0
5.92	0	1.07631	0	6.6	0
6.56	0	1.05116	0	6.68	0
3.88	0	1.00391	0	3.4	0
4.16	0	1.09744	0	8.04	0
3.32	0	1.0558	0	4.6	0
8.84	0	1.0442	0	7.24	0
8.28	0	1.09866	0	8.52	0
3.36	0	1.03871	0	3.68	0
5.16	0	1.09573	0	7.64	0
6.48	0	1.06874	0	5.96	0
8.16	0	1.0083	0	4	0
8.68	0	1.08144	0	7.52	0
8.16	0	1.08168	0	7.64	0
3.68	0	1.10281	0	8.36	0
3.88	0	1.02466	0	4.36	0
5.68	0	1.03614	0	4.48	0
8.6	0	1.06032	0	6.44	0
4	0	1.03614	0	3.28	0
4.2	0	1.05482	0	4.2	0
6.52	0	1.09365	0	8.6	0
8.64	0	1.03761	0	5.24	0
3.08	0	1.03443	0	5.04	0
5.92	0	1.04042	0	6.12	0
8.2	0	1.10476	0	8.64	0
7.72	0	1.00781	0	3.96	0
4.12	0	1.08437	0	7.2	0
3.88	0	1.01099	0	3.6	0
6.68	0	1.07998	0	6.28	0
6.04	0	1.03565	0	4.24	0
7.44	0	1.03651	0	5.44	0
5.24	0	1.08205	0	6.76	0
7.56	0	1.04457	0	4.2	0
4.24	0	1.03736	0	6.32	0
8.28	0	1.01404	0	4.04	0
7.48	0	1.01941	0	2.92	0
3.48	0	1.04957	0	5.56	0
7.04	0	1.04591	0	5.96	0
3.08	0	1.05702	0	7.56	0
4.24	0	1.04139	0	6.48	0
4.2	0	1.00745	0	3.2	0
7.68	0	1.03138	0	5	0
7.92	0	1.02589	0	3.08	0
6.6	0	1.02063	0	4.76	0
6.04	0	1.04078	0	4.36	0
3.4	0	1.0652	0	7.8	0
4.12	0	1.03175	0	5.96	0
4.16	0	1.02918	0	5.8	0
4.08	0	1.02393	0	4	0
6.52	0	1.02979	0	5.16	0
7.16	0	1.06947	0	6.92	0
6.2	0	1.04261	0	7.4	0
4.56	0	1.03736	0	6.08	0
5.76	0	1.04713	0	4.68	0
7.24	0	1.08095	0	7.44	0
4.04	0	1.04371	0	4.96	0
4.76	0	1.04469	0	4.8	0
5.28	0	1.07766	0	7.76	0
7.48	0	1.03993	0	6.84	0
7.28	0	1.07729	0	7.2	0
5.4	0	1.02137	0	3.4	0
3.28	0	1.04615	0	3.68	0
2.76	0	1.07143	0	6.6	0
5.52	0	1.03895	0	4.24	0
4.12	0	1.0337	0	2.8	0
4.48	0	1.05726	0	5.4	0
5.6	0	1.04762	0	3.08	0
3.32	0	1.04774	0	5.24	0
3.44	0	1.04176	0	3.36	0
4.32	0	1.03822	0	7.52	0
4.96	0	1.01038	0	4.48	0
3.76	0	1.04481	0	4.96	0
7.6	0	1.06398	0	4.8	0
3.6	0	1.04542	0	6.52	0
4.44	0	1.042	0	6.12	0
6.76	0	1.02418	0	6.12	0
7.52	0	1.03858	0	5.08	0
5.56	0	1.05507	0	6.4	0
2.76	0	1.03834	0	4.84	0
6.28	0	1.00379	0	3.68	0
4.88	0	1.03626	0	7.16	0
6.32	0	1.00256	0	3.6	0
4.24	0	1.00879	0	4.48	0
5.24	0	1.03492	0	5.48	0
