a2262915.353007
LAquila  29/06/2022 15:34:56 29/06/2022 15:35:30 0000 0000.000000 0000.000000 00.0 00.0
0001000 0010 0000000 0010 06 0000000 0010 0000000 0010
1 1 1 16380 1 0900 3.75 00532.o 0 0 00 000 00 001000 3.1746 BC0 "green"
1 3 1 02000 1 0900 3.75 00532.o 0 0 00 000 00 001000 3.1746 S2P0 "green"
1 0 1 16380 2 0900 3.75 01064.p 0 0 02 000 12 001000 0.500 BT1 "IR"
1 2 1 02000 2 0900 3.75 01064.p 0 0 02 000 12 001000 0.500 S2A1 "IR"
1 1 1 16380 2 0900 3.75 00355.s 0 0 00 000 00 001000 3.1746 BC1 "UV"
1 3 1 02000 2 0900 3.75 00355.s 0 0 00 000 00 001000 3.1746 S2P1 "UV"
532.000 .o Photon Counting 0 	532.000 .o PC StDev 0 	1064.000 .p Analog 1 	1064.000 .p Analog StDev 1 	355.000 .s Photon Counting 1 	355.000 .s PC StDev 1 
141.76	2.38302	13.4095	0.0426418	141.16	2.37796
141.04	2.37669	13.902	0.0434954	141.68	2.38175
141.56	2.38049	13.3352	0.0425105	141.08	2.37669
141.44	2.37922	13.6243	0.0430164	141.4	2.37922
141.52	2.38049	13.0957	0.0420895	140.84	2.37416
141.36	2.37922	13.5825	0.0429431	141.36	2.37922
141.16	2.37796	13.6508	0.0430628	141.4	2.37922
141.08	2.37669	13.1965	0.0422672	140.92	2.37543
140.6	2.37289	12.8912	0.0417265	140.6	2.37289
140.84	2.37416	13.4861	0.0427731	141.24	2.37796
141.12	2.37669	13.105	0.042105	140.84	2.37416
141.16	2.37796	12.9818	0.0418887	140.68	2.37289
141.08	2.37669	12.6792	0.0413519	140.32	2.37036
140.4	2.37036	13.123	0.0421397	140.84	2.37416
140.2	2.3691	12.6222	0.0412515	140.28	2.37036
140.72	2.37416	12.6823	0.0413557	140.32	2.37036
140.72	2.37416	12.763	0.0415025	140.44	2.37163
140.28	2.37036	12.914	0.041769	140.6	2.37289
140.12	2.3691	12.6125	0.0412321	140.24	2.3691
140.04	2.36783	12.523	0.0410738	140.12	2.3691
140.24	2.3691	12.4244	0.0408961	140	2.36783
139.92	2.36657	12.8814	0.041711	140.56	2.37289
139.84	2.36657	12.8368	0.0416299	140.52	2.37163
140.52	2.37163	12.6446	0.0412901	140.28	2.37036
139.68	2.3653	12.5965	0.0412051	140.24	2.3691
139.8	2.3653	12.358	0.0407764	139.92	2.36657
139.68	2.3653	11.9352	0.0400078	139.4	2.36277
139.92	2.36657	12.2073	0.0405022	139.72	2.3653
139.52	2.36404	12.5281	0.0410815	140.12	2.3691
139.6	2.36404	12.0311	0.0401855	139.48	2.36277
139.36	2.36151	11.9982	0.0401237	139.44	2.36277
139.32	2.36151	11.9387	0.0400156	139.36	2.36151
139.96	2.36783	11.9061	0.0399538	139.36	2.36151
139.12	2.36024	11.7995	0.0397607	139.2	2.36024
139.72	2.3653	11.5523	0.0393049	138.84	2.35771
139.36	2.36151	12.0758	0.0402666	139.56	2.36404
138.96	2.35897	11.8612	0.0398727	139.28	2.36151
138.76	2.35771	11.5377	0.0392779	138.84	2.35771
139.44	2.36277	11.7374	0.0396448	139.12	2.36024
138.84	2.35771	12.0893	0.0402898	139.56	2.36404
139.48	2.36277	11.5935	0.0393822	138.88	2.35771
138.52	2.35518	11.2744	0.0387874	138.44	2.35518
138.44	2.35518	11.3899	0.0390037	138.64	2.35644
139.16	2.36024	11.491	0.0391929	138.76	2.35771
138.92	2.35897	11.6339	0.0394556	138.96	2.35897
138.52	2.35518	11.3266	0.0388878	138.52	2.35518
138.32	2.35391	11.7799	0.0397259	139.16	2.36024
138.04	2.35138	11.2092	0.0386677	138.32	2.35391
138.24	2.35265	11.5926	0.0393783	138.92	2.35897
138.16	2.35138	11.6044	0.0394015	138.92	2.35897
138.52	2.35518	11.3081	0.0388531	138.48	2.35518
138.56	2.35518	10.8658	0.0380227	137.76	2.34885
138.48	2.35518	10.7819	0.0378644	137.68	2.34758
138.48	2.35518	10.7656	0.0378335	137.6	2.34758
138.28	2.35265	11.1718	0.0385982	138.28	2.35265
138.48	2.35518	10.7386	0.0377794	137.56	2.34758
138.04	2.35138	11.3192	0.0388724	138.48	2.35518
137.72	2.34758	10.6772	0.0376635	137.48	2.34632
138	2.35012	10.6488	0.0376095	137.44	2.34632
137.6	2.34758	10.5485	0.0374164	137.24	2.34379
137.6	2.34758	10.9302	0.0381424	137.88	2.35012
137.64	2.34758	10.6928	0.0376944	137.48	2.34632
137.48	2.34632	10.9328	0.0381502	137.88	2.35012
138.04	2.35138	10.4252	0.0371808	137	2.34252
137.4	2.34505	10.8774	0.038042	137.8	2.34885
137.64	2.34758	10.8987	0.0380845	137.84	2.34885
137.64	2.34758	10.4734	0.0372735	137.08	2.34252
137.08	2.34252	10.484	0.0372928	137.16	2.34379
136.88	2.34126	10.2192	0.036783	136.68	2.33999
137.44	2.34632	10.3358	0.037007	136.84	2.34126
137.12	2.34252	10.2389	0.0368216	136.68	2.33999
136.64	2.33873	10.3596	0.0370533	136.92	2.34126
137.04	2.34252	10.1922	0.0367289	136.6	2.33873
136.44	2.33746	10.1741	0.0366941	136.56	2.33873
137.32	2.34505	10.0642	0.0364817	136.4	2.33746
137.08	2.34252	10.3706	0.0370765	136.96	2.34126
137.04	2.34252	10.4473	0.0372232	137.08	2.34252
136.24	2.33619	10.4532	0.0372348	137.12	2.34252
136.96	2.34126	9.99023	0.0363388	136.24	2.33619
136.4	2.33746	10.001	0.0363581	136.24	2.33619
136.72	2.33999	10.0661	0.0364856	136.4	2.33746
135.92	2.3324	9.72784	0.0358213	135.76	2.33113
136.16	2.33493	9.95214	0.0362616	136.16	2.33493
136.36	2.33619	9.91172	0.0361843	136.08	2.33493
135.76	2.33113	9.82308	0.0360105	135.88	2.3324
135.36	2.32734	9.64322	0.0356552	135.56	2.32987
136.24	2.33619	9.56007	0.0354891	135.4	2.3286
135.6	2.32987	9.92344	0.0362075	136.12	2.33493
135.36	2.32734	9.67973	0.0357247	135.64	2.32987
135.88	2.3324	9.4138	0.0351956	135.08	2.32607
135.16	2.32607	9.44786	0.0352651	135.16	2.32607
135.76	2.33113	9.83309	0.0360298	135.96	2.33366
135.44	2.3286	9.81966	0.0360028	135.92	2.3324
134.76	2.32227	9.67473	0.035717	135.64	2.32987
135.56	2.32987	9.50684	0.035381	135.28	2.32734
135.16	2.32607	9.83089	0.036026	135.92	2.3324
134.68	2.32227	9.60623	0.0355818	135.44	2.3286
135.72	2.33113	9.65763	0.0356823	135.56	2.32987
135	2.3248	9.43883	0.0352458	135.12	2.32607
135.08	2.32607	9.46056	0.0352883	135.12	2.32607
135.44	2.3286	9.05092	0.0344618	134.24	2.31848
134.68	2.32227	9.50733	0.0353849	135.28	2.32734
135	2.3248	9.2591	0.0348867	134.76	2.32227
134.76	2.32227	9.17338	0.0347129	134.56	2.32101
135.16	2.32607	9.22589	0.0348171	134.64	2.32227
134.52	2.32101	9.39939	0.0351686	135	2.3248
135	2.3248	9.3685	0.0351068	134.96	2.3248
134.96	2.3248	9.25519	0.0348789	134.76	2.32227
134	2.31595	9.32662	0.0350218	134.88	2.32354
134.76	2.32227	9.04872	0.034458	134.28	2.31848
134.6	2.32101	8.69231	0.033728	133.4	2.31088
134.08	2.31721	9.20562	0.0347785	134.56	2.32101
133.76	2.31468	8.83761	0.0340254	133.76	2.31468
133.68	2.31341	9.09634	0.0345545	134.36	2.31974
133.64	2.31341	8.6232	0.0335851	133.2	2.30962
133.64	2.31341	8.88694	0.0341297	133.88	2.31468
134.2	2.31848	8.7188	0.0337821	133.44	2.31215
134	2.31595	8.97607	0.0343112	134.08	2.31721
133.76	2.31468	9.00391	0.0343691	134.12	2.31721
132.88	2.30709	8.684	0.0337087	133.4	2.31088
133.32	2.31088	8.84432	0.0340408	133.72	2.31341
132.96	2.30709	8.44884	0.0332221	132.72	2.30582
133.36	2.31088	8.74921	0.0338439	133.52	2.31215
132.44	2.30329	8.71868	0.0337821	133.4	2.31088
132.76	2.30582	8.32772	0.0329672	132.44	2.30329
133.16	2.30835	8.67521	0.0336933	133.4	2.31088
132.88	2.30709	8.6685	0.0336778	133.32	2.31088
133.44	2.31215	8.54164	0.0334152	133	2.30835
133.08	2.30835	8.71331	0.0337705	133.4	2.31088
132.32	2.30202	8.38901	0.0330946	132.64	2.30456
132.4	2.30202	8.60342	0.0335426	133.2	2.30962
131.8	2.29696	8.18571	0.0326659	132	2.29949
132.68	2.30456	8.52796	0.0333843	133	2.30835
132.72	2.30582	8.44457	0.0332105	132.76	2.30582
133	2.30835	8.54066	0.0334113	132.96	2.30709
132.96	2.30709	8.27961	0.0328668	132.28	2.30076
131.4	2.29317	8.41209	0.0331448	132.64	2.30456
132.28	2.30076	8.29219	0.0328899	132.32	2.30202
132.52	2.30329	8.35531	0.0330251	132.44	2.30329
131.12	2.29063	8.01123	0.0322952	131.52	2.29443
132.32	2.30202	7.84237	0.0319321	130.96	2.28937
131.64	2.2957	8.25507	0.0328127	132.16	2.30076
131.8	2.29696	8.12039	0.0325269	131.84	2.29823
131.8	2.29696	7.71099	0.0316463	130.68	2.28684
131.24	2.2919	7.99206	0.0322527	131.44	2.29443
132.16	2.30076	7.67143	0.0315614	130.48	2.28557
131.64	2.2957	7.74383	0.0317197	130.76	2.2881
131.08	2.29063	8.16606	0.0326234	131.96	2.29823
130.52	2.28557	7.99255	0.0322565	131.52	2.29443
131.72	2.29696	7.71306	0.0316502	130.56	2.28684
130.76	2.2881	7.79475	0.0318278	130.84	2.2881
131.12	2.29063	7.6674	0.0315536	130.56	2.28684
131.48	2.29443	7.91233	0.0320827	131.24	2.2919
131.44	2.29443	7.99573	0.0322604	131.4	2.29317
131.36	2.29317	7.6293	0.0314687	130.36	2.28431
129.6	2.27798	7.92979	0.0321214	131.28	2.29317
129.88	2.28051	7.77631	0.0317892	130.8	2.2881
130.92	2.28937	7.57216	0.0313451	130.16	2.28304
130.2	2.28304	7.57387	0.0313489	130.2	2.28304
130.56	2.28684	7.73553	0.0317004	130.72	2.2881
130.76	2.2881	7.77741	0.0317931	130.84	2.2881
130.04	2.28178	7.76325	0.0317622	130.84	2.2881
129.16	2.27418	7.72918	0.0316849	130.72	2.2881
130.76	2.2881	7.27814	0.0306962	129.16	2.27418
129.72	2.27924	7.44518	0.0310631	129.8	2.27924
129.4	2.27671	7.16691	0.0304452	128.76	2.27039
129.68	2.27924	7.59426	0.0313914	130.24	2.28431
128.68	2.27039	7.5011	0.0311867	129.84	2.28051
130.24	2.28431	7.50635	0.0311983	129.88	2.28051
128.6	2.26912	7.52918	0.0312485	129.96	2.28051
129.88	2.28051	7.2928	0.0307271	129.2	2.27418
129.2	2.27418	7.21184	0.0305456	129	2.27292
129.64	2.27798	7.24518	0.0306229	129.04	2.27292
128.6	2.26912	7.27302	0.0306847	129.16	2.27418
129.2	2.27418	6.98364	0.030032	128.04	2.26406
128.16	2.26532	7.15726	0.0304259	128.72	2.27039
129.72	2.27924	7.17692	0.0304684	128.88	2.27165
129.2	2.27418	7.37729	0.0309164	129.48	2.27671
129.48	2.27671	7.26532	0.0306653	129.04	2.27292
127.76	2.26153	6.94579	0.029947	127.88	2.26279
128.88	2.27165	7.01221	0.0300976	128.08	2.26406
128.44	2.26785	6.76105	0.029526	127.28	2.25773
129.12	2.27418	6.89756	0.0298388	127.68	2.26153
129.12	2.27418	6.9591	0.0299779	127.92	2.26279
127.08	2.2552	6.85897	0.02975	127.48	2.259
128.8	2.27039	7.1757	0.0304645	128.72	2.27039
127.84	2.26279	6.84847	0.0297268	127.48	2.259
128.28	2.26659	7.0359	0.0301517	128.16	2.26532
128.32	2.26659	6.66606	0.0293059	126.88	2.25393
128	2.26406	6.98315	0.030032	128	2.26406
128.24	2.26532	6.58181	0.0291128	126.48	2.25014
128.16	2.26532	6.90488	0.0298543	127.8	2.26153
127.72	2.26153	6.80842	0.0296342	127.36	2.25773
126.12	2.24761	6.70757	0.0294024	127.04	2.2552
126.24	2.24761	6.8105	0.029638	127.4	2.259
126.6	2.2514	6.85348	0.0297384	127.52	2.259
127.2	2.25646	6.58767	0.0291244	126.56	2.2514
126	2.24634	6.93761	0.0299277	127.96	2.26406
126.16	2.24761	6.92833	0.0299084	127.88	2.26279
127.84	2.26279	6.63101	0.0292248	126.64	2.2514
125.84	2.24508	6.4735	0.0288579	125.92	2.24508
126.52	2.2514	6.85165	0.0297307	127.48	2.259
126.52	2.2514	6.73907	0.0294758	127.16	2.25646
126.92	2.25393	6.52821	0.0289853	126.24	2.24761
127.28	2.25773	6.7591	0.0295222	127.16	2.25646
125	2.23748	6.73565	0.0294681	127.16	2.25646
125	2.23748	6.35348	0.0285759	125.52	2.24128
126.44	2.25014	6.50842	0.028939	126.08	2.24634
125.44	2.24128	6.4823	0.0288772	125.88	2.24508
126.6	2.2514	6.20635	0.0282283	124.6	2.23369
126.4	2.25014	6.3315	0.0285257	125.44	2.24128
124.64	2.23369	6.4127	0.028715	125.76	2.24381
126.44	2.25014	6.57839	0.0291012	126.44	2.25014
126.04	2.24634	6.40659	0.0286995	125.64	2.24254
124.24	2.22989	6.07778	0.0279194	124.16	2.22989
126.24	2.24761	6.55433	0.0290471	126.24	2.24761
125.72	2.24381	6.17888	0.0281627	124.56	2.23369
125.8	2.24381	6.12894	0.028043	124.36	2.23115
124.8	2.23495	6.35238	0.0285721	125.32	2.24001
124.52	2.23242	6.07717	0.0279194	124.12	2.22989
124.8	2.23495	6.4685	0.0288463	125.92	2.24508
125.12	2.23875	6.29121	0.0284292	125.12	2.23875
125.56	2.24254	6.18926	0.0281859	124.76	2.23495
123.4	2.2223	6.06093	0.0278769	124.08	2.22862
123.44	2.22356	6.37228	0.0286184	125.56	2.24254
125.28	2.24001	6.21355	0.0282438	124.84	2.23622
122.96	2.2185	6.05519	0.0278653	124.08	2.22862
124.16	2.22989	5.83431	0.0273285	122.88	2.2185
124.16	2.22989	5.92063	0.027537	123.32	2.2223
124.72	2.23495	5.87302	0.0274211	123.16	2.22103
123.32	2.2223	6.06813	0.0278962	124.04	2.22862
124.32	2.23115	5.86972	0.0274134	123.08	2.21976
124.32	2.23115	5.79182	0.0272242	122.68	2.21597
122.72	2.21723	6.15482	0.0281047	124.4	2.23115
122.76	2.21723	6.20537	0.0282245	124.64	2.23369
122.28	2.21217	5.79365	0.027228	122.56	2.2147
122.84	2.21723	5.82222	0.0272976	122.84	2.21723
122.52	2.2147	5.86996	0.0274134	123.04	2.21976
123.68	2.22483	5.94505	0.0275988	123.36	2.2223
122.08	2.21091	5.66789	0.0269191	121.96	2.20964
122.56	2.2147	5.64811	0.0268689	121.92	2.20964
123.4	2.2223	5.68791	0.0269693	122.12	2.21091
121.52	2.20584	5.63724	0.0268418	121.88	2.20964
122.32	2.21344	5.64457	0.0268611	121.84	2.20837
122.56	2.2147	5.56813	0.026668	121.44	2.20458
121.88	2.20964	5.78144	0.0271971	122.52	2.2147
122.44	2.2147	5.50745	0.0265174	121	2.20078
122	2.20964	5.90818	0.02751	123.12	2.21976
121.84	2.20837	5.62271	0.0268071	121.64	2.20711
120.52	2.19698	5.81807	0.0272898	122.88	2.2185
123.12	2.21976	5.66569	0.0269113	121.76	2.20837
122.76	2.21723	5.42943	0.0263204	120.6	2.19698
120.72	2.19825	5.75665	0.0271392	122.48	2.2147
120.48	2.19572	5.53175	0.0265792	121.24	2.20331
120.76	2.19825	5.80806	0.0272628	122.56	2.2147
120.12	2.19319	5.5906	0.026726	121.32	2.20458
120.92	2.20078	5.58364	0.0267067	121.56	2.20584
122.24	2.21217	5.37363	0.0261814	120.12	2.19319
121.4	2.20458	5.34078	0.0260964	119.84	2.19066
122.24	2.21217	5.54835	0.0266217	121.16	2.20205
120.68	2.19825	5.71026	0.0270234	122.08	2.21091
119.72	2.18939	5.34481	0.026108	119.88	2.19066
121	2.20078	5.6569	0.026892	121.92	2.20964
121.56	2.20584	5.63993	0.0268496	121.92	2.20964
119.08	2.18433	5.63053	0.0268264	121.68	2.20711
121.16	2.20205	5.3304	0.0260694	119.72	2.18939
121.6	2.20711	5.24151	0.0258415	119.4	2.18686
119.12	2.18433	5.28107	0.025942	119.44	2.18686
120.44	2.19572	5.33724	0.0260887	119.84	2.19066
119.44	2.18686	5.23724	0.02583	119.44	2.18686
118.44	2.178	5.31477	0.0260308	119.72	2.18939
120.92	2.20078	5.33907	0.0260926	119.84	2.19066
119.96	2.19192	5.2453	0.0258531	119.24	2.18433
120.76	2.19825	5.04689	0.0253395	118.16	2.17547
119.48	2.18686	5.35788	0.0261389	120.2	2.19319
117.92	2.17294	5.05238	0.0253549	118.08	2.1742
120.64	2.19825	5.13944	0.0255789	118.68	2.17927
117.96	2.17294	5.00403	0.0252275	117.76	2.17167
119.76	2.18939	5.04127	0.025324	117.96	2.17294
119.64	2.18813	5.05446	0.0253588	118.04	2.1742
117.96	2.17294	5.32259	0.0260501	119.84	2.19066
117.88	2.17294	5.36703	0.0261621	119.92	2.19066
119.12	2.18433	5.30562	0.0260076	119.64	2.18813
117.44	2.16788	4.99451	0.0252004	117.48	2.16914
116.92	2.16408	5.00061	0.0252159	117.72	2.17041
117.28	2.16661	5.00281	0.0252236	117.64	2.17041
119.04	2.18306	5.21282	0.0257682	119.08	2.18433
119.36	2.18559	4.86496	0.0248606	116.56	2.16028
117.72	2.17041	5.00317	0.0252236	117.76	2.17167
119.04	2.18306	5.26899	0.0259111	119.44	2.18686
119.32	2.18559	5.10232	0.0254824	118.28	2.17674
118.12	2.1742	4.9221	0.0250112	116.92	2.16408
117.56	2.16914	4.96813	0.0251309	117.36	2.16788
115.8	2.15269	5.14762	0.0256021	118.72	2.18053
117.6	2.17041	4.79011	0.0246597	115.84	2.15396
115.76	2.15269	5.18315	0.0256909	118.84	2.1818
118.16	2.17547	5.14139	0.0255828	118.64	2.17927
117.6	2.17041	4.84676	0.0248103	116.6	2.16028
116.92	2.16408	5.02247	0.0252738	117.8	2.17167
116.36	2.15775	5.10598	0.0254939	118.4	2.178
117.12	2.16535	4.97937	0.0251618	117.52	2.16914
117.12	2.16535	4.8674	0.0248683	116.68	2.16155
116.64	2.16155	5.01282	0.0252506	117.88	2.17294
118.04	2.1742	4.93309	0.0250421	117.16	2.16535
116.36	2.15775	4.81258	0.0247215	116	2.15522
116.4	2.15902	4.86618	0.0248644	116.76	2.16281
117.36	2.16788	4.69768	0.0244125	115.28	2.14889
115.28	2.14889	4.70415	0.0244319	115.48	2.15016
115	2.14636	4.91978	0.0250035	117	2.16408
114.92	2.1451	4.57277	0.0240727	114.44	2.14003
115.04	2.14636	4.63504	0.0242426	114.84	2.1451
116.16	2.15649	4.60794	0.0241692	114.6	2.14257
114.56	2.1413	4.54615	0.0240032	113.88	2.13497
116.8	2.16281	4.5967	0.0241383	114.28	2.13877
114.92	2.1451	4.68755	0.0243855	115.36	2.14889
113.44	2.13118	4.59426	0.0241345	114.48	2.1413
113.92	2.13624	4.55299	0.0240186	114.16	2.1375
113.2	2.12864	4.45812	0.0237598	113.2	2.12864
113.44	2.13118	4.62039	0.024204	114.64	2.14257
112.88	2.12611	4.42698	0.0236749	113.16	2.12864
114	2.13624	4.69231	0.0243971	115.32	2.14889
113.4	2.13118	4.65861	0.0243083	115	2.14636
113.92	2.13624	4.55495	0.0240263	113.88	2.13497
115.24	2.14763	4.49902	0.0238718	113.8	2.13497
112.32	2.12105	4.57057	0.0240688	114.04	2.13624
115.04	2.14636	4.64298	0.0242658	115	2.14636
112.8	2.12485	4.37289	0.0235243	112.64	2.12358
114.88	2.1451	4.40171	0.0236054	112.6	2.12358
114.92	2.1451	4.59573	0.0241383	114.52	2.1413
112.36	2.12105	4.34225	0.0234393	112.28	2.11979
114.12	2.1375	4.60464	0.0241615	114.56	2.1413
112.64	2.12358	4.41087	0.0236285	113.04	2.12738
112.04	2.11852	4.62955	0.0242272	114.84	2.1451
111.64	2.11472	4.41368	0.0236363	112.92	2.12611
114.56	2.1413	4.21929	0.0230917	111.24	2.11093
113.28	2.12991	4.55263	0.0240186	114.32	2.14003
113.64	2.13244	4.19658	0.0230299	111	2.1084
112.52	2.12232	4.30537	0.023335	112.04	2.11852
110.64	2.1046	4.5707	0.0240688	114.48	2.1413
113.8	2.13497	4.31526	0.023362	112.12	2.11852
114.32	2.14003	4.56252	0.0240456	114.2	2.13877
112.8	2.12485	4.35714	0.0234779	112.16	2.11852
113	2.12738	4.35458	0.023474	112.04	2.11852
111.92	2.11726	4.26032	0.0232076	111.52	2.11346
111.6	2.11346	4.42821	0.0236787	113.08	2.12738
113.8	2.13497	4.2326	0.0231303	111.28	2.11093
113.52	2.13244	4.35665	0.0234779	112.2	2.11979
109.84	2.09701	4.45665	0.023756	113.16	2.12864
111.32	2.11093	4.34017	0.0234316	112.08	2.11852
111.68	2.11472	4.11026	0.0227827	110.04	2.09954
110.12	2.09954	4.12259	0.0228175	110.04	2.09954
110.28	2.1008	4.44164	0.0237135	113.04	2.12738
110.44	2.10333	4.19866	0.0230338	110.8	2.10587
112.12	2.11852	4.10574	0.0227711	109.88	2.09701
112.28	2.11979	4.34994	0.0234586	112.44	2.12232
112.6	2.12358	4.11209	0.0227866	109.88	2.09701
110.8	2.10587	4.10879	0.0227789	109.96	2.09827
110.96	2.1084	4.3602	0.0234895	112.12	2.11852
110.72	2.10587	4.26374	0.0232191	111.2	2.10966
108.24	2.08182	4.25519	0.0231921	111.56	2.11346
112.2	2.11979	4.30159	0.0233234	111.8	2.11599
111.56	2.11346	4.14701	0.022887	110.24	2.1008
110	2.09827	4.00293	0.0224738	109.04	2.08941
108.88	2.08815	4.02991	0.022551	109.32	2.09194
110.44	2.10333	4.01551	0.0225085	109.16	2.09068
111.4	2.11219	4.05507	0.0226244	109.4	2.09321
110.72	2.10587	4.20415	0.0230492	110.96	2.1084
111.48	2.11219	4.01477	0.0225085	108.84	2.08815
108.24	2.08182	3.92808	0.0222575	107.6	2.07549
107.92	2.07802	3.92796	0.0222536	108.12	2.08055
109	2.08941	3.97668	0.0223965	108.2	2.08182
109.4	2.09321	4.22369	0.0231033	111.04	2.1084
109	2.08941	4.13443	0.0228522	110.4	2.10207
109.88	2.09701	3.87363	0.0220953	107.32	2.07296
107.96	2.07929	4.08864	0.0227209	109.4	2.09321
108.64	2.08562	3.99866	0.0224622	109	2.08941
108.4	2.08309	3.80733	0.0219022	106.64	2.06663
109.96	2.09827	4.00073	0.022466	108.76	2.08688
108.4	2.08309	3.92259	0.0222382	107.68	2.07676
109.32	2.09194	3.90122	0.0221764	107.72	2.07676
109	2.08941	3.84835	0.0220219	106.96	2.06916
108.36	2.08309	3.9641	0.0223618	108.12	2.08055
106.96	2.06916	3.87509	0.0220991	107.24	2.0717
107.6	2.07549	3.69328	0.0215584	105.4	2.05398
105.8	2.05777	3.88816	0.0221378	107.24	2.0717
106.16	2.06157	3.92552	0.0222498	107.72	2.07676
108.56	2.08435	3.74432	0.0217129	106	2.06031
106.68	2.06663	3.67985	0.0215198	105.2	2.05271
107.84	2.07802	3.79231	0.0218558	106.16	2.06157
105.6	2.05651	3.97582	0.0223965	108.52	2.08435
107.28	2.07296	3.78254	0.0218288	106.16	2.06157
104.84	2.04892	3.9293	0.0222575	108.12	2.08055
106.72	2.06663	3.72149	0.0216434	105.68	2.05651
107.96	2.07929	3.75983	0.0217593	106.16	2.06157
108.56	2.08435	3.73419	0.021682	105.44	2.05398
104.4	2.04512	3.69963	0.0215777	104.76	2.04765
104.6	2.04638	3.95983	0.0223502	107.92	2.07802
103.92	2.04006	3.63724	0.0213924	104.32	2.04385
108.12	2.08055	3.93126	0.0222652	107.84	2.07802
106.16	2.06157	3.9641	0.0223618	108	2.07929
104.52	2.04638	3.89853	0.0221686	107.88	2.07802
107.16	2.0717	3.89219	0.0221493	107.76	2.07676
106.04	2.06031	3.58156	0.0212224	103.32	2.03373
106.32	2.06284	3.63993	0.0214001	104.12	2.04259
106.64	2.06663	3.59414	0.021261	103.96	2.04006
103.32	2.03373	3.78901	0.0218442	106	2.06031
102.88	2.02993	3.79841	0.0218751	106.04	2.06031
106.36	2.0641	3.62882	0.0213653	104.28	2.04259
106.96	2.06916	3.68584	0.0215391	105.32	2.05398
105.76	2.05777	3.45641	0.0208362	102.2	2.02234
103.76	2.03879	3.78523	0.0218365	106.08	2.06031
104.48	2.04512	3.71734	0.0216318	105.56	2.05524
104.52	2.04638	3.65763	0.0214542	104.72	2.04765
105.12	2.05145	3.5442	0.0211066	103.16	2.03246
106.04	2.06031	3.57473	0.0212031	103.88	2.03879
101.96	2.01981	3.61013	0.0213074	103.8	2.03879
101.48	2.01601	3.44762	0.0208092	102.12	2.02234
104.88	2.04892	3.52979	0.0210641	102.92	2.02993
102.56	2.02614	3.421	0.0207281	101.44	2.01475
105.88	2.05904	3.68877	0.0215468	105.24	2.05271
104.32	2.04385	3.52137	0.021037	102.36	2.02487
102.92	2.02993	3.71624	0.0216279	105.12	2.05145
101.52	2.01601	3.49988	0.0209714	102.52	2.02614
104.84	2.04892	3.3431	0.0204848	100.64	2.00715
100.88	2.00968	3.40891	0.0206895	101.36	2.01475
102.72	2.02867	3.67118	0.0214928	105.12	2.05145
102.04	2.02107	3.66349	0.0214696	104.96	2.05018
103.08	2.0312	3.58657	0.0212379	103.64	2.03753
100	2.00083	3.40952	0.0206933	101.24	2.01348
102.36	2.02487	3.50134	0.0209752	102.4	2.02487
102.12	2.02234	3.55604	0.0211452	103.16	2.03246
99.76	1.99829	3.52357	0.0210448	102.44	2.02487
104.4	2.04512	3.40781	0.0206856	101.48	2.01601
100.48	2.00589	3.5265	0.0210525	103.04	2.0312
99.92	2.00083	3.45678	0.0208401	101.6	2.01728
99.24	1.99323	3.2779	0.0202762	99.2	1.99323
103.08	2.0312	3.34908	0.0205041	100.48	2.00589
102	2.02107	3.5674	0.0211799	103.56	2.03626
102.88	2.02993	3.22527	0.0201101	98.68	1.98817
102.92	2.02993	3.55263	0.0211336	102.88	2.02993
100.32	2.00462	3.55348	0.0211375	103.24	2.03373
100.44	2.00589	3.35568	0.0205234	100.76	2.00842
98.2	1.98311	3.40659	0.0206817	101.08	2.01221
98.32	1.98437	3.45165	0.0208246	101.88	2.01981
99.04	1.99197	3.55189	0.0211297	102.92	2.02993
100.32	2.00462	3.34469	0.0204886	100.2	2.00336
102.08	2.02234	3.22015	0.0200947	97.84	1.97931
102.44	2.02487	3.4359	0.0207744	101.48	2.01601
101.2	2.01348	3.24261	0.0201642	98.48	1.98564
102.2	2.02234	3.28791	0.020311	99.76	1.99829
99.16	1.99197	3.18144	0.0199711	97.4	1.97425
99.56	1.99703	3.26484	0.0202376	98.88	1.98944
100.04	2.00083	3.34823	0.0205002	100.64	2.00715
102.12	2.02234	3.21868	0.0200908	98.6	1.9869
97.32	1.97425	3.35128	0.0205079	100.56	2.00589
100.08	2.00209	3.23602	0.0201449	98.32	1.98437
100.12	2.00209	3.21587	0.0200792	97.8	1.97931
101.4	2.01475	3.3978	0.0206547	100.96	2.01095
100.04	2.00083	3.27863	0.0202801	99.24	1.99323
99.48	1.99576	3.40684	0.0206856	101.12	2.01221
98.4	1.98564	3.29841	0.0203419	99.84	1.99956
100	2.00083	3.19219	0.0200059	97.88	1.97931
97.88	1.97931	3.19573	0.0200174	98.2	1.98311
97.56	1.97678	3.22466	0.0201101	98.08	1.98184
97.76	1.97805	3.06557	0.0195926	95.68	1.9578
99.88	1.99956	3.11331	0.019751	95.96	1.96033
97.64	1.97678	3.16227	0.0199093	97.28	1.97425
98.44	1.98564	3.22686	0.020114	98.6	1.9869
98.96	1.9907	3.2011	0.0200329	98.12	1.98184
99.48	1.99576	3.22381	0.0201063	98.2	1.98311
95.84	1.95906	3.21978	0.0200947	98.16	1.98184
